Date,Open ,High,Low,Close
2018-02-28 09:30:00,1383.91,1385.93,1368.23,1371.28
2018-02-28 11:00:00,1371.38,1377.2,1363.71,1375.95
2018-02-28 13:00:00,1375.71,1383.0,1372.49,1372.85
2018-02-28 15:00:00,1372.86,1373.73,1361.13,1362.29
2018-03-01 09:30:00,1362.45,1367.44,1344.64,1354.28
2018-03-01 11:00:00,1354.31,1365.7,1351.28,1355.71
2018-03-01 13:00:00,1355.57,1355.57,1324.97,1337.07
2018-03-01 15:00:00,1337.21,1346.49,1331.45,1340.17
2018-03-02 09:30:00,1324.55,1341.07,1322.6,1334.79
2018-03-02 11:00:00,1334.71,1358.02,1329.98,1357.05
2018-03-02 13:00:00,1357.03,1359.82,1343.5,1355.56
2018-03-02 15:00:00,1355.21,1365.66,1352.18,1363.61
2018-03-05 09:30:00,1354.33,1367.69,1349.91,1367.62
2018-03-05 11:00:00,1367.65,1377.85,1366.75,1377.37
2018-03-05 13:00:00,1377.43,1382.46,1370.6,1382.18
2018-03-05 15:00:00,1382.17,1382.34,1375.64,1375.91
2018-03-06 09:30:00,1386.29,1399.99,1381.75,1386.02
2018-03-06 11:00:00,1386.03,1395.16,1381.51,1395.1
2018-03-06 13:00:00,1395.4,1397.49,1388.67,1395.28
2018-03-06 15:00:00,1395.27,1397.68,1392.67,1396.43
2018-03-08 09:30:00,1408.15,1409.24,1396.68,1397.68
2018-03-08 11:00:00,1397.72,1402.44,1394.87,1400.13
2018-03-08 13:00:00,1400.35,1401.51,1393.86,1400.7
2018-03-08 15:00:00,1400.65,1403.2,1395.98,1401.97
2018-03-09 09:30:00,1411.36,1429.55,1410.67,1423.33
2018-03-09 11:00:00,1423.34,1427.78,1420.97,1426.38
2018-03-09 13:00:00,1426.39,1430.23,1425.21,1427.53
2018-03-09 15:00:00,1427.5,1431.39,1427.35,1430.86
2018-03-12 09:30:00,1441.41,1446.23,1438.23,1441.17
2018-03-12 10:00:00,1441.11,1447.48,1437.08,1445.96
2018-03-12 12:00:00,1445.98,1453.5,1445.98,1446.34
2018-03-12 14:00:00,1446.32,1450.47,1443.49,1446.16
2018-03-13 09:30:00,1454.75,1464.61,1452.65,1462.13
2018-03-13 10:00:00,1462.08,1462.19,1434.7,1437.95
2018-03-13 12:00:00,1437.84,1441.94,1427.38,1435.55
2018-03-13 14:00:00,1435.57,1436.79,1417.46,1423.49
2018-03-14 09:30:00,1429.91,1430.27,1411.74,1414.94
2018-03-14 10:00:00,1415.1,1427.02,1410.71,1412.19
2018-03-14 12:00:00,1412.25,1427.05,1410.6,1423.96
2018-03-14 14:00:00,1424.0,1426.18,1417.52,1423.64
2018-03-15 09:30:00,1428.51,1428.92,1417.27,1421.7
2018-03-15 10:00:00,1421.75,1431.96,1421.75,1428.37
2018-03-15 12:00:00,1428.36,1429.01,1416.66,1416.66
2018-03-15 14:00:00,1416.64,1424.63,1415.57,1422.17
2018-03-16 09:30:00,1427.2,1427.51,1419.93,1423.83
2018-03-16 10:00:00,1423.81,1430.57,1421.48,1421.56
2018-03-16 12:00:00,1421.57,1425.18,1421.52,1422.64
2018-03-16 14:00:00,1422.81,1426.55,1422.12,1422.33
2018-03-19 09:30:00,1409.43,1414.5,1401.85,1408.31
2018-03-19 10:00:00,1408.42,1410.02,1377.31,1378.36
2018-03-19 12:00:00,1378.35,1386.39,1375.38,1386.28
2018-03-19 14:00:00,1386.17,1396.26,1379.06,1394.76
2018-03-20 09:30:00,1397.63,1404.51,1396.05,1398.82
2018-03-20 10:00:00,1398.82,1405.57,1397.41,1400.85
2018-03-20 12:00:00,1400.83,1406.9,1398.95,1401.52
2018-03-20 14:00:00,1401.54,1409.7,1400.8,1405.43
2018-03-21 09:30:00,1403.42,1412.67,1403.28,1410.85
2018-03-21 10:00:00,1410.84,1418.39,1410.82,1416.82
2018-03-21 12:00:00,1416.88,1417.28,1413.01,1415.89
2018-03-21 14:00:00,1415.91,1425.07,1401.47,1408.0
2018-03-22 09:30:00,1386.07,1398.18,1385.79,1395.35
2018-03-22 10:00:00,1395.2,1399.63,1370.09,1374.4
2018-03-22 12:00:00,1374.41,1391.98,1373.26,1388.71
2018-03-22 14:00:00,1388.8,1389.37,1368.5,1368.92
2018-03-23 09:30:00,1365.82,1370.29,1343.28,1351.57
2018-03-23 10:00:00,1351.76,1360.1,1337.32,1337.52
2018-03-23 12:00:00,1337.57,1358.01,1337.5,1355.78
2018-03-23 14:00:00,1355.79,1357.07,1324.09,1324.09
2018-03-26 09:30:00,1354.3,1363.79,1353.4,1358.41
2018-03-26 10:00:00,1358.2,1360.07,1338.75,1350.65
2018-03-26 12:00:00,1350.64,1359.42,1347.56,1356.72
2018-03-26 14:00:00,1356.74,1380.14,1356.28,1380.08
2018-03-27 09:30:00,1390.11,1390.11,1379.41,1386.95
2018-03-27 10:00:00,1386.8,1391.01,1376.1,1386.87
2018-03-27 12:00:00,1386.93,1388.06,1360.73,1364.46
2018-03-27 14:00:00,1364.45,1364.46,1317.96,1327.9
2018-03-28 09:30:00,1319.79,1328.94,1302.21,1323.19
2018-03-28 10:00:00,1323.2,1331.8,1298.15,1306.84
2018-03-28 12:00:00,1306.87,1324.53,1300.62,1309.61
2018-03-28 14:00:00,1309.69,1311.45,1294.31,1299.68
2018-03-29 09:30:00,1312.31,1318.24,1300.08,1302.17
2018-03-29 10:00:00,1302.21,1324.52,1301.08,1316.49
2018-03-29 12:00:00,1316.55,1329.89,1309.45,1327.97
2018-03-29 14:00:00,1327.95,1340.66,1325.33,1328.77
2018-04-02 09:30:00,1316.76,1326.09,1309.11,1311.46
2018-04-02 10:00:00,1311.33,1311.33,1281.5,1286.44
2018-04-02 12:00:00,1286.47,1298.04,1268.6,1271.66
2018-04-02 14:00:00,1271.08,1283.0,1265.25,1276.26
2018-04-03 09:30:00,1292.75,1300.66,1290.07,1291.16
2018-04-03 10:00:00,1291.13,1304.03,1279.44,1284.6
2018-04-03 12:00:00,1284.48,1295.66,1282.72,1292.17
2018-04-03 14:00:00,1292.14,1305.14,1282.28,1301.89
2018-04-04 09:30:00,1266.06,1282.73,1266.06,1280.84
2018-04-04 10:00:00,1280.81,1297.48,1275.47,1295.09
2018-04-04 12:00:00,1295.08,1303.57,1288.68,1292.32
2018-04-04 14:00:00,1292.39,1321.96,1292.16,1318.66
2018-04-05 09:30:00,1325.63,1329.34,1314.63,1321.26
2018-04-05 10:00:00,1321.31,1322.71,1311.23,1317.34
2018-04-05 12:00:00,1317.36,1317.55,1296.57,1300.62
2018-04-05 14:00:00,1300.85,1309.09,1298.26,1305.38
2018-04-06 09:30:00,1285.19,1301.68,1284.19,1297.88
2018-04-06 10:00:00,1297.84,1298.87,1283.06,1294.8
2018-04-06 12:00:00,1294.78,1295.84,1273.44,1273.44
2018-04-06 14:00:00,1273.46,1275.97,1260.47,1265.16
2018-04-09 09:30:00,1276.46,1288.79,1273.44,1287.62
2018-04-09 10:00:00,1287.55,1305.65,1287.16,1305.6
2018-04-09 12:00:00,1305.55,1310.33,1302.09,1302.3
2018-04-09 14:00:00,1302.41,1302.49,1272.91,1273.74
2018-04-10 09:30:00,1305.91,1311.84,1295.32,1298.26
2018-04-10 10:00:00,1298.28,1316.17,1298.28,1307.18
2018-04-10 12:00:00,1307.17,1313.78,1295.37,1313.76
2018-04-10 14:00:00,1313.85,1321.99,1310.94,1314.45
2018-04-11 09:30:00,1306.29,1314.74,1304.41,1314.6
2018-04-11 10:00:00,1314.61,1322.97,1308.45,1321.13
2018-04-11 12:00:00,1321.07,1326.23,1316.44,1320.54
2018-04-11 14:00:00,1320.58,1322.25,1312.12,1315.08
2018-04-12 09:30:00,1325.86,1332.06,1324.09,1332.03
2018-04-12 10:00:00,1332.29,1339.97,1332.16,1337.72
2018-04-12 12:00:00,1337.76,1343.19,1331.73,1334.28
2018-04-12 14:00:00,1334.25,1341.64,1333.71,1339.93
2018-04-13 09:30:00,1355.0,1355.0,1334.62,1334.82
2018-04-13 10:00:00,1334.73,1336.42,1325.47,1333.76
2018-04-13 12:00:00,1333.74,1342.06,1333.36,1338.49
2018-04-13 14:00:00,1338.47,1340.54,1325.07,1329.3
2018-04-16 09:30:00,1336.62,1336.62,1325.94,1327.97
2018-04-16 10:00:00,1328.02,1334.24,1321.16,1327.98
2018-04-16 12:00:00,1327.96,1339.63,1327.96,1335.0
2018-04-16 14:00:00,1335.04,1335.84,1327.95,1332.6
2018-04-17 09:30:00,1342.61,1351.5,1340.66,1350.15
2018-04-17 10:00:00,1350.13,1354.43,1345.01,1351.07
2018-04-17 12:00:00,1351.09,1356.54,1351.09,1355.76
2018-04-17 14:00:00,1355.75,1360.62,1354.63,1357.57
2018-04-18 09:30:00,1346.25,1346.37,1331.95,1337.48
2018-04-18 10:00:00,1337.5,1351.37,1332.91,1345.98
2018-04-18 12:00:00,1346.02,1351.58,1346.02,1346.24
2018-04-18 14:00:00,1346.24,1350.13,1343.32,1343.81
2018-04-19 09:30:00,1313.83,1319.24,1305.16,1306.32
2018-04-19 10:00:00,1306.4,1306.44,1283.44,1286.53
2018-04-19 12:00:00,1286.52,1294.18,1283.95,1287.54
2018-04-19 14:00:00,1287.52,1289.38,1281.4,1285.8
2018-04-20 09:30:00,1285.26,1291.83,1279.59,1283.24
2018-04-20 10:00:00,1283.33,1283.86,1265.42,1273.25
2018-04-20 12:00:00,1273.3,1277.65,1268.33,1275.46
2018-04-20 14:00:00,1275.44,1275.81,1265.54,1270.59
2018-04-23 09:30:00,1275.93,1277.27,1264.35,1271.9
2018-04-23 10:00:00,1272.0,1278.45,1269.57,1271.85
2018-04-23 12:00:00,1271.86,1271.87,1256.27,1259.31
2018-04-23 14:00:00,1259.2,1259.38,1251.22,1253.78
2018-04-24 09:30:00,1266.72,1276.31,1266.72,1272.08
2018-04-24 10:00:00,1272.09,1274.25,1252.16,1256.81
2018-04-24 12:00:00,1256.56,1257.39,1237.37,1238.87
2018-04-24 14:00:00,1238.91,1245.76,1232.9,1243.39
2018-04-25 09:30:00,1249.99,1253.69,1226.59,1227.6
2018-04-25 10:00:00,1227.61,1250.93,1223.09,1239.69
2018-04-25 12:00:00,1239.68,1244.9,1237.02,1242.41
2018-04-25 14:00:00,1242.38,1245.95,1236.26,1242.24
2018-04-26 09:30:00,1263.87,1266.07,1254.46,1259.55
2018-04-26 10:00:00,1259.52,1268.58,1256.46,1258.0
2018-04-26 12:00:00,1257.98,1264.59,1257.98,1264.5
2018-04-26 14:00:00,1264.51,1268.96,1262.26,1268.27
2018-04-27 09:30:00,1284.36,1285.01,1264.43,1265.21
2018-04-27 10:00:00,1265.22,1270.93,1252.28,1258.34
2018-04-27 12:00:00,1258.46,1263.46,1254.17,1259.9
2018-04-27 14:00:00,1259.92,1262.95,1257.67,1258.2
2018-04-30 09:30:00,1260.02,1265.06,1255.74,1261.69
2018-04-30 10:00:00,1261.55,1265.74,1244.54,1246.24
2018-04-30 12:00:00,1246.3,1248.15,1239.78,1247.95
2018-04-30 14:00:00,1247.98,1249.18,1241.93,1244.58
2018-05-01 09:30:00,1242.67,1251.1,1240.89,1249.72
2018-05-01 10:00:00,1249.44,1253.83,1243.42,1249.01
2018-05-01 12:00:00,1249.02,1255.39,1246.49,1255.39
2018-05-01 14:00:00,1255.37,1266.87,1254.43,1265.53
2018-05-02 09:30:00,1266.8,1269.59,1259.65,1263.32
2018-05-02 10:00:00,1263.15,1267.55,1254.61,1257.75
2018-05-02 12:00:00,1257.76,1265.09,1256.62,1264.18
2018-05-02 14:00:00,1264.2,1270.41,1258.01,1259.48
2018-05-03 09:30:00,1248.95,1253.23,1243.9,1252.38
2018-05-03 10:00:00,1252.41,1253.02,1240.3,1250.74
2018-05-03 12:00:00,1250.78,1268.47,1247.55,1264.77
2018-05-03 14:00:00,1264.51,1272.55,1260.66,1267.47
2018-05-04 09:30:00,1257.06,1265.48,1253.58,1264.84
2018-05-04 10:00:00,1264.81,1288.8,1261.15,1288.48
2018-05-04 12:00:00,1288.47,1291.55,1286.36,1291.54
2018-05-04 14:00:00,1291.55,1297.81,1291.26,1296.82
2018-05-07 09:30:00,1303.3,1308.94,1301.87,1307.56
2018-05-07 10:00:00,1307.63,1312.62,1303.32,1312.51
2018-05-07 12:00:00,1312.5,1313.94,1307.93,1311.72
2018-05-07 14:00:00,1311.73,1314.5,1304.39,1308.54
2018-05-08 09:30:00,1308.36,1313.84,1302.32,1305.4
2018-05-08 10:00:00,1305.3,1316.83,1304.99,1313.47
2018-05-08 12:00:00,1313.43,1313.78,1307.38,1308.51
2018-05-08 14:00:00,1308.55,1318.26,1306.4,1318.03
2018-05-09 09:30:00,1320.54,1325.45,1318.68,1322.04
2018-05-09 10:00:00,1321.94,1327.24,1317.74,1326.45
2018-05-09 12:00:00,1326.44,1335.66,1325.88,1334.98
2018-05-09 14:00:00,1334.99,1336.98,1332.44,1336.94
2018-05-10 09:30:00,1346.15,1350.71,1346.04,1347.01
2018-05-10 10:00:00,1347.03,1350.91,1344.53,1350.19
2018-05-10 12:00:00,1350.19,1356.34,1349.56,1352.55
2018-05-10 14:00:00,1352.72,1361.1,1351.25,1360.96
2018-05-11 09:30:00,1353.76,1358.22,1350.42,1355.88
2018-05-11 10:00:00,1355.9,1363.04,1353.05,1355.46
2018-05-11 12:00:00,1355.51,1356.22,1349.99,1351.78
2018-05-11 14:00:00,1351.79,1351.9,1348.16,1350.43
2018-05-14 09:30:00,1367.83,1382.69,1367.83,1372.6
2018-05-14 10:00:00,1372.55,1375.93,1369.17,1369.97
2018-05-14 12:00:00,1369.95,1376.13,1365.4,1368.07
2018-05-14 14:00:00,1368.07,1370.81,1364.35,1367.5
2018-05-15 09:30:00,1359.13,1361.4,1348.3,1348.3
2018-05-15 10:00:00,1348.32,1356.2,1346.23,1346.81
2018-05-15 12:00:00,1346.86,1347.63,1342.29,1343.17
2018-05-15 14:00:00,1343.04,1351.6,1342.26,1350.8
2018-05-16 09:30:00,1355.67,1364.53,1355.65,1364.26
2018-05-16 10:00:00,1364.28,1367.33,1361.29,1364.2
2018-05-16 12:00:00,1364.26,1369.08,1364.26,1368.25
2018-05-16 14:00:00,1368.27,1372.03,1366.04,1370.07
2018-05-17 09:30:00,1365.82,1370.9,1363.55,1369.91
2018-05-17 10:00:00,1369.95,1376.24,1369.22,1370.22
2018-05-17 12:00:00,1370.2,1373.26,1360.29,1360.42
2018-05-17 14:00:00,1360.45,1368.39,1355.27,1364.74
2018-05-18 09:30:00,1349.59,1354.23,1345.28,1346.34
2018-05-18 10:00:00,1346.5,1354.22,1341.04,1353.06
2018-05-18 12:00:00,1353.04,1354.23,1349.47,1351.23
2018-05-18 14:00:00,1351.25,1352.72,1344.89,1345.06
2018-05-21 09:30:00,1365.42,1372.65,1365.03,1370.63
2018-05-21 10:00:00,1370.77,1371.79,1349.79,1357.87
2018-05-21 12:00:00,1357.91,1360.09,1355.26,1356.95
2018-05-21 14:00:00,1356.96,1359.45,1347.1,1359.04
2018-05-22 09:30:00,1369.69,1376.11,1369.69,1370.45
2018-05-22 10:00:00,1370.4,1374.61,1362.45,1371.15
2018-05-22 12:00:00,1371.15,1373.74,1367.78,1372.78
2018-05-22 14:00:00,1372.81,1376.85,1365.18,1366.74
2018-05-23 09:30:00,1352.76,1363.58,1350.38,1360.49
2018-05-23 10:00:00,1360.48,1367.03,1355.48,1363.01
2018-05-23 12:00:00,1362.98,1365.52,1358.39,1359.89
2018-05-23 14:00:00,1359.91,1373.85,1358.98,1373.73
2018-05-24 09:30:00,1373.63,1379.74,1364.45,1365.47
2018-05-24 10:00:00,1365.56,1374.21,1362.11,1374.19
2018-05-24 12:00:00,1374.17,1380.02,1373.46,1379.53
2018-05-24 14:00:00,1379.51,1382.03,1376.42,1378.86
2018-05-25 09:30:00,1379.0,1384.45,1377.51,1384.36
2018-05-25 10:00:00,1384.13,1391.68,1383.52,1389.27
2018-05-25 12:00:00,1389.26,1392.08,1386.06,1386.53
2018-05-25 14:00:00,1386.55,1391.58,1385.84,1390.41
2018-05-29 09:30:00,1383.13,1392.72,1382.56,1391.51
2018-05-29 10:00:00,1391.65,1392.56,1376.65,1377.73
2018-05-29 12:00:00,1377.72,1381.96,1371.38,1380.42
2018-05-29 14:00:00,1380.25,1382.98,1374.72,1380.83
2018-05-30 09:30:00,1388.39,1394.76,1388.26,1393.29
2018-05-30 10:00:00,1393.41,1399.78,1391.86,1397.75
2018-05-30 12:00:00,1397.79,1398.87,1383.03,1388.01
2018-05-30 14:00:00,1388.11,1392.29,1386.93,1389.73
2018-05-31 09:30:00,1383.76,1391.72,1382.81,1390.33
2018-05-31 10:00:00,1390.35,1393.61,1383.02,1390.04
2018-05-31 12:00:00,1390.06,1390.06,1380.04,1380.1
2018-05-31 14:00:00,1380.16,1384.78,1377.32,1379.22
2018-06-01 09:30:00,1391.53,1399.22,1387.67,1398.32
2018-06-01 10:00:00,1398.31,1407.2,1389.9,1405.46
2018-06-01 12:00:00,1405.54,1408.96,1405.2,1407.7
2018-06-01 14:00:00,1407.71,1411.36,1403.1,1411.18
2018-06-04 09:30:00,1412.99,1416.16,1410.29,1414.88
2018-06-04 10:00:00,1414.87,1416.19,1409.43,1416.19
2018-06-04 12:00:00,1416.15,1422.19,1415.54,1419.24
2018-06-04 14:00:00,1419.27,1423.88,1418.74,1422.66
2018-06-05 09:30:00,1427.58,1432.26,1423.93,1429.81
2018-06-05 10:00:00,1429.87,1431.18,1421.6,1425.23
2018-06-05 12:00:00,1425.25,1427.8,1420.09,1425.75
2018-06-05 14:00:00,1425.8,1429.51,1424.35,1428.81
2018-06-06 09:30:00,1430.13,1431.17,1425.81,1426.11
2018-06-06 10:00:00,1426.12,1431.27,1423.09,1429.32
2018-06-06 12:00:00,1429.3,1430.02,1426.9,1428.13
2018-06-06 14:00:00,1428.15,1437.85,1428.15,1437.85
2018-06-07 09:30:00,1438.66,1440.55,1435.8,1436.77
2018-06-07 10:00:00,1436.88,1439.45,1423.62,1425.1
2018-06-07 12:00:00,1425.09,1425.53,1414.56,1417.18
2018-06-07 14:00:00,1417.2,1425.33,1416.46,1424.28
2018-06-08 09:30:00,1407.29,1409.0,1402.43,1407.88
2018-06-08 10:00:00,1407.73,1412.36,1400.61,1403.02
2018-06-08 12:00:00,1403.03,1412.94,1403.03,1409.91
2018-06-08 14:00:00,1409.92,1414.92,1409.92,1412.03
2018-06-11 09:30:00,1409.9,1416.48,1408.48,1412.57
2018-06-11 10:00:00,1412.6,1414.05,1404.74,1408.63
2018-06-11 12:00:00,1408.66,1413.08,1408.31,1410.46
2018-06-11 14:00:00,1410.48,1414.28,1408.81,1409.01
2018-06-12 09:30:00,1412.42,1414.21,1404.32,1404.53
2018-06-12 10:00:00,1404.59,1415.9,1404.18,1415.25
2018-06-12 12:00:00,1415.32,1417.38,1414.89,1416.63
2018-06-12 14:00:00,1416.63,1416.63,1416.63,1416.63
2018-06-13 09:30:00,1416.71,1422.55,1416.61,1422.28
2018-06-13 10:00:00,1422.17,1429.54,1422.17,1428.37
2018-06-13 12:00:00,1428.35,1428.46,1423.08,1425.4
2018-06-13 14:00:00,1424.06,1425.16,1413.33,1414.43
2018-06-14 09:30:00,1420.64,1428.79,1420.54,1423.22
2018-06-14 10:00:00,1423.39,1429.99,1421.93,1426.38
2018-06-14 12:00:00,1426.38,1426.38,1426.38,1426.38
2018-06-14 14:00:00,1426.38,1426.38,1426.38,1426.38
2018-06-18 09:30:00,1407.35,1407.56,1397.12,1400.9
2018-06-18 10:00:00,1400.79,1407.5,1395.17,1404.41
2018-06-18 12:00:00,1404.39,1407.01,1402.13,1405.99
2018-06-18 14:00:00,1405.99,1409.93,1403.89,1407.98
2018-06-19 09:30:00,1381.53,1392.43,1380.36,1381.46
2018-06-19 10:00:00,1381.57,1388.87,1370.86,1387.2
2018-06-19 12:00:00,1387.19,1387.64,1380.1,1385.86
2018-06-19 14:00:00,1385.85,1391.9,1385.85,1391.76
2018-06-20 09:30:00,1400.56,1405.37,1395.9,1397.38
2018-06-20 10:00:00,1397.43,1401.98,1392.51,1401.97
2018-06-20 12:00:00,1401.99,1403.92,1399.85,1400.82
2018-06-20 14:00:00,1400.83,1402.3,1398.17,1398.57
2018-06-21 09:30:00,1408.35,1408.85,1393.82,1396.17
2018-06-21 10:00:00,1396.17,1396.56,1383.36,1390.26
2018-06-21 12:00:00,1390.31,1390.61,1382.96,1385.71
2018-06-21 14:00:00,1385.63,1387.59,1379.37,1381.04
2018-06-22 09:30:00,1388.72,1389.13,1376.78,1378.11
2018-06-22 10:00:00,1378.13,1380.98,1367.79,1372.04
2018-06-22 12:00:00,1372.03,1377.72,1370.97,1377.28
2018-06-22 14:00:00,1377.3,1377.87,1369.44,1370.28
2018-06-25 09:30:00,1347.52,1348.29,1336.29,1336.81
2018-06-25 10:00:00,1337.12,1339.14,1318.41,1320.11
2018-06-25 12:00:00,1320.12,1329.33,1311.28,1325.16
2018-06-25 14:00:00,1325.02,1330.26,1317.03,1328.11
2018-06-26 09:30:00,1334.21,1339.6,1327.13,1332.24
2018-06-26 10:00:00,1332.36,1336.82,1326.5,1332.95
2018-06-26 12:00:00,1333.05,1339.91,1331.12,1338.57
2018-06-26 14:00:00,1338.58,1338.99,1331.51,1333.39
2018-06-27 09:30:00,1338.2,1343.47,1336.94,1340.86
2018-06-27 10:00:00,1340.95,1341.26,1326.73,1328.71
2018-06-27 12:00:00,1328.7,1331.1,1310.77,1313.86
2018-06-27 14:00:00,1313.71,1315.63,1300.11,1300.22
2018-06-28 09:30:00,1298.52,1309.53,1296.15,1307.56
2018-06-28 10:00:00,1307.58,1308.2,1295.72,1305.59
2018-06-28 12:00:00,1305.71,1306.5,1298.13,1304.81
2018-06-28 14:00:00,1304.78,1313.95,1304.13,1311.68
2018-06-29 09:30:00,1321.89,1326.12,1319.76,1324.36
2018-06-29 10:00:00,1324.39,1329.62,1320.72,1321.46
2018-06-29 12:00:00,1321.45,1324.15,1319.31,1323.63
2018-06-29 14:00:00,1323.65,1324.28,1313.75,1313.75
2018-07-02 09:30:00,1297.89,1304.26,1293.78,1304.26
2018-07-02 10:00:00,1303.86,1309.26,1299.5,1303.36
2018-07-02 12:00:00,1303.29,1313.84,1301.57,1311.93
2018-07-02 14:00:00,1311.92,1322.35,1311.88,1321.91
2018-07-03 09:30:00,1326.58,1327.31,1315.36,1318.14
2018-07-03 10:00:00,1318.18,1324.6,1317.08,1319.22
2018-07-03 12:00:00,1319.2,1319.9,1296.5,1297.45
2018-07-05 09:30:00,1312.2,1318.3,1311.98,1314.76
2018-07-05 10:00:00,1314.83,1324.91,1311.92,1324.47
2018-07-05 12:00:00,1324.45,1330.36,1324.21,1327.84
2018-07-05 14:00:00,1327.87,1333.14,1322.43,1333.03
2018-07-06 09:30:00,1330.97,1332.94,1325.85,1328.72
2018-07-06 10:00:00,1328.74,1343.23,1328.57,1342.19
2018-07-06 12:00:00,1342.17,1346.3,1341.6,1345.58
2018-07-06 14:00:00,1345.52,1351.31,1344.53,1349.36
2018-07-09 09:30:00,1359.83,1360.57,1348.5,1350.75
2018-07-09 10:00:00,1350.79,1350.8,1342.1,1347.03
2018-07-09 12:00:00,1347.09,1351.12,1345.79,1350.79
2018-07-09 14:00:00,1350.77,1358.29,1350.08,1358.09
2018-07-10 09:30:00,1360.32,1366.84,1359.8,1364.63
2018-07-10 10:00:00,1364.61,1371.29,1363.44,1371.24
2018-07-10 12:00:00,1371.25,1375.33,1366.17,1367.92
2018-07-10 14:00:00,1367.93,1372.93,1367.64,1372.28
2018-07-11 09:30:00,1351.47,1358.07,1348.64,1348.65
2018-07-11 10:00:00,1348.75,1355.58,1337.89,1340.58
2018-07-11 12:00:00,1340.61,1343.17,1337.19,1338.32
2018-07-11 14:00:00,1338.35,1339.79,1336.06,1336.75
2018-07-12 09:30:00,1331.26,1337.17,1324.97,1337.17
2018-07-12 10:00:00,1337.32,1347.57,1337.32,1345.23
2018-07-12 12:00:00,1345.23,1345.35,1339.28,1339.57
2018-07-12 14:00:00,1339.59,1347.15,1339.16,1346.14
2018-07-13 09:30:00,1348.4,1349.21,1339.19,1341.24
2018-07-13 10:00:00,1341.23,1347.17,1341.0,1345.0
2018-07-13 12:00:00,1345.05,1346.47,1339.52,1340.41
2018-07-13 14:00:00,1340.4,1342.53,1339.75,1340.92
2018-07-16 09:30:00,1341.0,1345.87,1339.14,1344.03
2018-07-16 10:00:00,1344.1,1346.32,1341.12,1345.46
2018-07-16 12:00:00,1345.47,1348.35,1342.95,1343.52
2018-07-16 14:00:00,1343.51,1344.42,1338.4,1339.02
2018-07-17 09:30:00,1329.08,1337.73,1328.84,1334.86
2018-07-17 10:00:00,1334.99,1346.79,1334.09,1346.77
2018-07-17 12:00:00,1346.77,1355.35,1345.9,1354.18
2018-07-17 14:00:00,1354.18,1359.28,1352.86,1359.04
2018-07-18 09:30:00,1367.68,1371.56,1365.13,1367.97
2018-07-18 10:00:00,1367.87,1368.61,1360.11,1365.79
2018-07-18 12:00:00,1365.8,1369.43,1364.44,1368.8
2018-07-18 14:00:00,1368.77,1370.32,1367.23,1369.34
2018-07-19 09:30:00,1365.95,1371.64,1361.4,1362.62
2018-07-19 10:00:00,1362.76,1367.22,1357.39,1365.69
2018-07-19 12:00:00,1365.67,1366.95,1359.76,1366.61
2018-07-19 14:00:00,1366.73,1367.79,1363.37,1365.85
2018-07-20 09:30:00,1364.93,1366.0,1352.43,1360.07
2018-07-20 10:00:00,1360.14,1366.61,1359.29,1364.15
2018-07-20 12:00:00,1364.13,1366.97,1361.38,1363.75
2018-07-20 14:00:00,1363.73,1363.85,1358.09,1359.3
2018-07-23 09:30:00,1352.1,1352.26,1335.1,1339.41
2018-07-23 10:00:00,1339.54,1354.67,1338.96,1354.35
2018-07-23 12:00:00,1354.33,1363.24,1353.88,1361.97
2018-07-23 14:00:00,1362.0,1363.66,1360.12,1361.14
2018-07-24 09:30:00,1368.39,1377.02,1368.39,1373.3
2018-07-24 10:00:00,1373.29,1376.86,1356.62,1358.79
2018-07-24 12:00:00,1358.8,1360.56,1347.93,1350.22
2018-07-24 14:00:00,1350.23,1350.71,1345.05,1346.62
2018-07-25 09:30:00,1345.05,1351.71,1340.3,1340.93
2018-07-25 10:00:00,1340.96,1343.54,1328.6,1343.54
2018-07-25 12:00:00,1343.56,1352.24,1343.17,1347.06
2018-07-25 14:00:00,1347.05,1353.3,1339.53,1353.3
2018-07-26 09:30:00,1368.27,1377.71,1363.68,1366.73
2018-07-26 10:00:00,1366.97,1377.02,1364.48,1375.45
2018-07-26 12:00:00,1375.48,1378.56,1368.0,1375.3
2018-07-26 14:00:00,1375.27,1379.32,1372.85,1378.33
2018-07-27 09:30:00,1384.39,1391.57,1383.8,1385.48
2018-07-27 10:00:00,1385.44,1391.06,1381.71,1381.71
2018-07-27 12:00:00,1381.67,1381.71,1362.6,1374.24
2018-07-27 14:00:00,1374.23,1374.92,1366.65,1372.0
2018-07-30 09:30:00,1374.29,1375.02,1365.66,1369.27
2018-07-30 10:00:00,1369.3,1372.43,1355.37,1358.35
2018-07-30 12:00:00,1358.32,1369.63,1351.9,1369.56
2018-07-30 14:00:00,1369.55,1370.47,1357.28,1358.42
2018-07-31 09:30:00,1370.03,1386.07,1370.03,1371.77
2018-07-31 10:00:00,1371.71,1377.1,1364.83,1375.07
2018-07-31 12:00:00,1375.08,1378.01,1372.09,1373.15
2018-07-31 14:00:00,1373.16,1374.05,1367.05,1367.35
2018-08-01 09:30:00,1367.81,1372.27,1363.33,1371.93
2018-08-01 10:00:00,1372.02,1379.52,1364.31,1365.64
2018-08-01 12:00:00,1365.63,1367.85,1363.52,1366.79
2018-08-01 14:00:00,1366.98,1368.02,1359.63,1365.14
